artist,song,lyrics,neutral,joy,sadness,anger,fear,disgust,surprise,key,mode,tempo,energy,valence
Camilo Séptimo,Te veo en el 27,"Antes de partir, bésame
Apagaré al amanecer
Con los ojos embriagados

Antes de subir, mírame
Intentaré desvanecerme
Entre tus sueños anhelados

Somos más
Somos dos en luces que deslumbran

Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre
Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre

Antes de partir, bésame
Te veo en el 27 otra vez
Platiquemos de recuerdos

Antes de subir, mírame
Intentaré reconocerte
Con las luces apagadas

Somos más
Somos dos  en luces que deslumbran

Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre
Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre
Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre
Quédate conmigo siempre
Aquí para siempre, aquí para siempre
Siempre",0.5518286824226379,0.03774922341108322,0.05360811948776245,0.06707978993654251,0.16648897528648376,0.04648200422525406,0.07676324248313904,4,0,129.97,0.78,0.79
Camilo Séptimo,Inevitable,"Ya no sé cómo llamarte
si me ves como enemigo
Y en vez de recuperarte,
nos perdimos

Sé que debo de alejarme
Tal vez tú piensas lo mismo
Intentando rescatarlo
Nos hundimos

Y aunque ya no puedo más
Sin ti no me siento vivo
Ya no te puedo soltar

Es inevitable,
sentir que volvemos a empezar
Aunque ya hemos estado aquí
Todo se vuelve a repetir

Tenemos que aceptar
que de hace tiempo atrás
no somos los mismos

Tal vez no fue lo que esperabas
Muy lejos de lo que solíamos ser
Pero aquí seguimos

Y aunque ya no puedo más
Sin ti no me siento vivo
Ya no te puedo soltar

Es inevitable,
sentir que volvemos a empezar
Aunque ya hemos estado aquí
Todo se vuelve a repetir

Es inevitable,
Sentirme atrapado una vez más
Nuestro ciclo no tiene fin,
todo se vuelve a repetir

Es inevitable,
sentir que volvemos a empezar
Aunque ya hemos estado aquí
Todo se vuelve a repetir

Es inevitable,
Sentirme atrapado una vez más
Nuestro ciclo no tiene fin,
todo se vuelve a repetir",0.30096253752708435,0.029756886884570122,0.20303770899772644,0.07083272933959961,0.2698197066783905,0.07888926565647125,0.04670114815235138,1,0,136.94,0.87,0.78
Camilo Séptimo,Contacto,"Tanto esperamos
Muchos años luz, viajamos
Para hacer por fin
Contacto
Con tus ojos, con tu alma, con tus labios

Extraño tu respirar
Cada segundo que pasas lejos de mi
Muy pronto voy a llegar
En una lluvia de estrellas
Que cae sobre ti

En algún lugar
Que no puedo explicar
Y es tu gravedad
Que me acerca que me eleva
Y me lleva a tu señal
A un punto cardinal en otra realidad

Estoy cerca, muy cerca

Tanto esperamos
Muchos años luz viajamos
Para hacer por fin
Contacto
Con tus ojos, con tu alma, con tus labios

Cuánto soñamos
Un momento así, encontrarnos
Para hacer por fin
Contacto
Con tus ojos, con tu alma, con tus labios

Muy pronto voy a llegar
En una lluvia de estrellas que cae sobre ti
En algún lugar
Que no puedo explicar
Y es tu gravedad
Que me acerca que me eleva
Y me lleva a tu señal
A un punto cardinal
En otra realidad, estoy cerca, muy cerca

Tanto esperamos
Muchos años luz, viajamos
Para hacer por fin
Contacto
Con tus ojos, con tu alma con tus labios

Cuánto soñamos
Un momento así, encontrarnos
Para hacer por fin
Contacto
Con tus ojos, con tu alma, con tus labios

Con tus labios, con tus labios",0.4056989252567291,0.011440904811024666,0.03738512843847275,0.042731236666440964,0.43065357208251953,0.043610431253910065,0.028479797765612602,6,0,95.01,0.74,0.28
Bomba Estéreo,Soy Yo,"Yo caí me pare camine me subí
Me fui contra la corriente y también me perdí
Fracase, me encontré lo viví y aprendí
Cuando más te pegas fuerte más profundo es el beat

Sigo bailando y escribiendo mis letras
Sigo cantando con las puertas abiertas
Atravesando todas estas tierras y no hay
Que viajar tanto pa encontrar la respuesta

Y no te preocupes si no te aprueban
Cuando te critiquen tu solo di
Soy yo
Soy yo soy soy soy
Soy yo

Sigo caminando y sigo riendo
Hago lo que quiero y muero en el intento
A nadie le importa lo que estoy haciendo
Lo único que importa es lo que esta por dentro
A mi me gusta estar en la arena
Bañarme en el mar sin razón sin problema
Estar sentada sin hacer nada
Mirando de lejos y estar relajada

Y no te preocupes si no te aprueban
Cuando te critiquen tu solo di
Soy yo
Soy yo soy soy soy
Soy yo yo yo yo

Soy así soy así
Relaja
Y tu ni me conoces a mi
Bien relaja
Soy así soy así
Relaja
Y tu ni me conoces a mi
Bien relaja
You know what I mean

Y no te preocupes si no te aprueban
Cuando te critiquen tu solo di
Soy yo
Soy yo soy soy soy
Soy yo yo yo yo",0.3880487084388733,0.07966893911361694,0.0656539648771286,0.11032313853502274,0.27023622393608093,0.04836485907435417,0.03770425543189049,11,0,117.04,0.58,0.79
Bomba Estéreo,Fuego,"Fuego,Fuego...Fuego
(no lo dejes apagar)

¡Y grita fuego!
mantenlo prendido ¡fueeego!
no lo dejes apagar(x4)

y no lo dejes apagá
y no lo dejes apagá
y no lo dejes apagá

¡Y grita fuego!
mantenlo prendido ¡fueeego!
no lo dejes apagar(x2)

Que aquí viene Bomba Estéreo
viene con too',
chapeta
raggae music, cumbia y folclor ¡C'mon!
que es un poder que es una bomba atómica,
un poco de folclor con música electrónica.
¡Sigue sigue!
prendiendo esta fiesta
¡sigue sigue!
que a mi no me molesta
vamos a bailar, la noche y la madrugá
hasta que se te ponga, la pollera colorá.
Vamos hasta abajo a mi no me da pena
yo crecí tomando, agua de panela,
helada,
y por allá de frío nada,
ahora te canto pa' que te des la calentada.

Mantenlo prendido
y no lo dejes apagá,
mantenlo prendido
y no lo dejes apagá.

Fueego. Fueego.
Fuego, mantenlo prendido.
Fuego, no lo dejes apagá.
Fuego, mantenlo prendido.
Fuego, no lo dejes apagá.

¡Y grito fuego!
mantenlo prendido ¡fueeego!
no lo dejes apagar(x2)

y si tu no conoces
el poder en la tarima
cuando estamos sonando
por aquí todos se arriman,
unos cantan, celebran, caminan,
otros quieren un poquito más de gasolina.

Y si tu no me conoces
no me llamo Camila,
no me llamo Natalia,
ni tampoco Carolina,
me llamo Li Saumet
de la fiesta soy la dueña,
y me gusta vacilar desde que estaba pequeña.

¡Y grito fuego!
mantenlo prendido ¡fueeego!
no lo dejes apagar
¡Y grito fuego!
mantenlo prendido ¡fueeego!
no lo dejes apagar

y no lo dejes apagá
y no lo dejes apagá.

Fuuego, fuego, fuego.

Y grita fuego,
y mantenlo prendido fueeego,
y no lo dejes apagar
Y grito fuego,
y mantenlo prendido fueeego,
no lo dejes apagar
fuego,
y mantenlo prendido fueeego,
no lo dejes apagar
fuego,
y mantenlo prendido fueeego,
no lo dejes apagar
prendelo",0.15817129611968994,0.26981285214424133,0.04577197879552841,0.34974563121795654,0.0765409842133522,0.040171124041080475,0.059786081314086914,4,0,100.01,0.82,0.16
Bomba Estéreo,To My Love - Tainy Remix,"Estaba pensando en la noche que te vi
La misma que me abandonaste sin pensar
Y yo te entregue mi corazón
Una noche oscura sin mirar atrás

To my love, to my love

Yo te di, to my love
Se fui corriendo y no volvió más
Yo te di, to my love
Se fui corriendo y no volvió más

Estaba mirando tus ojos y me fui
Sintiendo tu sonrisa oyéndote hablar
Y me entregaste tu corazón esa noche oscura sin pedirme
más

To my love, to my love

Yo te di, to my love
Se fui corriendo y no volvió más
Yo te di, to my love
Se fui corriendo y no volvió más

Esa primera noche que me diste
Fue la ultima noche que te vi llegar
Solo una basto pa sentirte
Quiero darte el cielo y quiero darte más
No necesitamos nada más, ya nos dimos todo lo que pudo dar
Cuando entregamos el corazón esa noche oscura, la final

Yo te di, to my love
Se fui corriendo y no volvió más
Yo te di, to my love
Se fui corriendo y no volvió más

Yo te di, to my love
Me fui corriendo y no volvi más
Yo te di, to my love
Me fui corriendo y no volvi más

To my love, to my love",0.29195767641067505,0.17246264219284058,0.28165075182914734,0.07495534420013428,0.14350248873233795,0.02286171354353428,0.012609402649104595,7,1,100.0,0.59,0.28
Bomba Estéreo,Somos Dos,"Ay corazón, corazón, corazón
Tus ojos me están llenando solo con verlos
No necesito si no abrazarte para sentirlo
Y ya no tengo que esperar, para saberlo

Cuando el amor, es amor, es amor, es amor, es amor
Cuando el amor, es amor, es amor, es amor, es amor
Y somos dos, somos dos, somos dos,
Y somos dos, somos dos, somos dos
Y somos dos, somos dos, somos dos, somos dos, somos dos

Ay que emoción, que emoción, que emoción
Ser parte de tu sonrisa y de tu alegría
Para amar, para amar, para amarte toda una vida
Y que me importa, si esta noche es solo tuya y solo mía

Cuando el amor, es amor, es amor, es amor, es amor
Cuando el amor, es amor, es amor, es amor, es amor
Y somos dos, somos dos, somos dos,
Y somos dos, somos dos, somos dos
Y somos dos, somos dos, somos dos, cuando hay amor

El amor!
El amor!

Ay mi amor, ay mi amor, ay mi amor, ay mi amor
Mi cuerpo sobre la arena se desvanece
Me deja mirar el tuyo, tendido aquí en el mar
Y las estrellas llenan el cielo que resplandecen

Cuando el amor, es amor, es amor, es amor, es amor
Cuando el silencio se calla la boca y no pide perdón
Y cunado el alma se siente completa y te da la razón
Cuando tu cuerpo esta conectado a tu corazón

Y somos dos, somos dos, somos dos
Y somos dos, somos dos, somos dos
Y somos dos, somos dos, somos dos
Somos dos, somos dos (x2)

Somos dos, somos dos, somos dos, somos dos, somos dos
Mientras los mundos se juntas, lo nuestro lo hacemos los dos
Que no haya nada más, que tu y yo
El resto desaparece, quiero quedarme con esto para siempre

Para siempre!
Para siempre!
Para siempre...",0.475195050239563,0.07766944169998169,0.06390243023633957,0.12339233607053757,0.13144156336784363,0.040255721658468246,0.08814343810081482,5,0,98.0,0.87,0.93
Bomba Estéreo,El alma y el cuerpo,"Ya se que voy a llorar
Que me voy a quejar
Que me voy a reír
Se que en la oscuridad
No se puede ver nada si tu no estás aquí
Duro dos segundos el atardecer
Me quemo por dentro
El alma y el cuerpo
La sangre hirviendo

Me quemo por dentro
El alma y el cuerpo
Me quemo por dentro
Y yo no puedo estar más así
Y yo no puedo estar más así ah

Sin alma en el cuerpo
Me quemo por dentro
Me quemo por dentro
Sin alma en el cuerpo
Me quemo por dentro
Me quemo por dentro

Ya se que no vendrán
Nadie te va a enseñar
Lo que es estar así
Que en esta soledad
Enfrenta la verdad
Es casi como huir

Duro dos segundos el atardecer
Me quemo por dentro
El alma y el cuerpo
La sangre hirviendo
Me quemo por dentro
El alma y el cuerpo",0.36899036169052124,0.03225504606962204,0.06462359428405762,0.09585393965244293,0.31321194767951965,0.06938956677913666,0.05567552521824837,11,0,107.82,0.73,0.52
Bomba Estéreo,To My Love,"Estaba pensando en la noche que te vi
La misma que me abandonaste sin pensar
Y yo te entregue mi corazón
Una noche oscura sin mirar atrás

To my love, to my love
To my love, to my love
To my love, to my love
To my love, to my love

Yo te di, to my love
Se fue corriendo y no volvió más
Yo te di, to my love
Se fue corriendo y no volvió más

Estaba mirando tus ojos y me fui
Sintiendo tu sonrisa oyéndote hablar
Y me entregaste tu corazón
Esa noche oscura sin pedirme más

To my love, to my love
To my love, to my love
To my love, to my love
To my love, to my love

Yo te di, to my love
Me fui corriendo y no volví más
Yo te di, to my love
Me fui corriendo y no volví más

Esa primera noche que me diste
Fue la última noche que te vi llegar
Solo una bastó pa' sentirte
Quiero darte el cielo y quiero darte más

No necesitamos nada más
Ya nos dimos todo lo que pudo dar
Cuando entregamos el corazón
Esa noche oscura hasta el final

Yo te di, to my love
Se fue corriendo y no volvió más
Yo te di, to my love
Se fue corriendo y no volvió más

Yo te di, to my love
Me fui corriendo y no volví más
Yo te di, to my love
Me fui corriendo y no volví más

To my love, to my love
To my love, to my love
To my love, to my love
To my love, to my love",0.15032880008220673,0.25698405504226685,0.4663242995738983,0.05771581828594208,0.04211892560124397,0.017798878252506256,0.008729196153581142,7,1,100.0,0.59,0.28
Bomba Estéreo,Me Duele,"Ay, qué bonitas son las horas cuando estás aquí
Y qué mal se pone todo cuando tú te vas
Esto sí me abre el pecho, se me va a salir
Lo que tú me haces sentir no lo puedo evitar

Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele

Hasta que no me duele más
Hasta que no me duele más
Hasta que no puedo llorar
Hasta que no me duele más

No me pidas que me quede si me quiero ir
No me pidas que te espere si me vas a dejar
Las palabras son tan fuertes cuando son así
Lo que no quieres oír, pero es la gran verdad

Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele

Hasta que no me duele más
Hasta que no me duele más
Hasta que no quiero llorar

Hasta que no me duele más
Hasta que no me duele más

El cariño que te tengo nunca se va a ir
Y los recuerdos en mi mente se van a volar
Lo bonito que se queda, queda dentro de mi
Y lo malo, que se vaya, déjalo pasar

Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele
Y me duele y me duele y me duele

Hasta que no me duele más
Hasta que no me duele más
Hasta que no quiero llorar

Hasta que no me duele más
Hasta que no me duele más

Hasta que no me duele más
Hasta que no me duele más",0.4007053077220917,0.04082128033041954,0.08834285289049149,0.17504820227622986,0.20435328781604767,0.06307323276996613,0.027655793353915215,9,0,99.98,0.88,0.92
Bomba Estéreo,Me Pasa,"Déjame entrar esta noche
Y baila' hasta el amanece'
Quiero que sepas conmigo
Te vas a ir de viaje y no vas a volve'
Sin tiquete de regreso
Y sin planearlo muy bien
Nada de andarnos despacio, vamos al espacio volando esta vez

Y cuando estemo' arriba
Nadie no' va a detener
Baby, no veo la salida
Yo creo que aquí me quedé
Te conozco de otra vida
Nos encontramo' otra ve'
Cuando te miro a los ojos, ey
Se me eriza la piel

¿Qué me pasa?
¿Qué me pasa?
El piso se mueve, no hay nadie en la casa
Mi corazón late y eso no me pasa
Pero, ¿qué me importa?
¿Y qué me pasa? Tú me pasas
El piso me mueves, me tumbas la casa
Mi corazón late y ahora me pasa
Pero, ¿qué me importa?
Contigo me basta
Contigo me basta

Llévame a volar
Por todo' los planeta'
Tú eres de las mía', los dos planetarios bailando champeta
Vamo'a atravesar como los cometa'
Prendidos en fuego mientras resolvemos de quién es la arepa, já
Vamos a romperlo todito, te voy a dejar bien contenta
Me gustan así, hippie, John Lennon, Yoko en los 70's
Te veo a los ojos y no hay gravedad, 'tamos en cámara lenta
Estamos flotando burbujas de amor, Juan Luis y su 440

Y cuando estemos arriba
Nadie nos va a detener
Baby, no veo la salida
Creo que aquí me quedé
Te conozco de otra vida
Nos encontramo' otra ve'
Cuando te miro a los ojos
Se me eriza la piel

¿Qué me pasa?
¿Qué me pasa?
El piso se mueve, no hay nadie en la casa
Mi corazón late y eso no me pasa
Pero, ¿qué me importa?
¿Y qué me pasa? Tú me pasas
El piso me mueves, me tumbas la casa
Mi corazón late y ahora me pasa
Pero ¿qué me importa?
Contigo me basta
Contigo me basta

¿Qué me pasa?
¿Qué me pasa?
Vamo'a aterrizar la nave en la terraza
Te invito un café mirando la playa, verás lo que pasa",0.43386849761009216,0.04389132931828499,0.06214439123868942,0.06917500495910645,0.2622862160205841,0.03293401002883911,0.09570053964853287,4,0,105.98,0.66,0.47
Calle 13,Atrévete-te-te,"Atrévete te te salte del closet,
destápate quítate el esmalte,
deja de taparte que nadie va a retratarte
levántate ponte hiper,
préndete sácale chispa al estalter
préndete en fuego como un lighter
sacúdete el sudor como si fueras un wiper,
que tu eres callejera street fighter.

Cambia esa cara de seria,
esa cara de intelectual de enciclopedia
que te voy a inyectar con la bacteria
pa? que des vueltas como machina de feria,
señorita intelectual
ya se que tienes el área abdominal
que va a explotar como fiesta patronal

que va a explotar como palestino.

Yo se que a ti te gusta el pop rock latino
pero este reggaeton se te mete por los intestinos por debajo de la falda como un submarino
y te saca lo de indio taino
ya tu sabes en taparrabo mama
en el nombre de agueymana no hay mas na',
para na? q' yo te voy a mentir
yo se que yo también quiero consumir de tu perejil
y tu viniste amazónica como Brasil
tu viniste a matarlas como Kill Bill
tu viniste a beber cerveza de barril
tu sabes que conmigo tu tienes refill

Atrévete te te salte del closet
destápate quítate el esmalte

deja de taparte que nadie va a retratarte
levántate ponte hiper
préndete sácale chispa al estalter
préndete en fuego como un lighter
sacúdete el sudor como si fueras un wiper
que tu eres callejera street fighter

Hello, deja el show
súbete la mini falda hasta la espalda
súbetela deja el show mas alta
que ahora vamos a bailar por toa las altas
ahora nena quieres tu zipi,
no importa si eres rapera o eres hippie
si eres de Bayamón o de guaynabo city
conmigo no te pongas picky
esto es hasta abajo cójele el tricky
esto es fácil, esto es un mamey,
que importa si te gusta green day,

que importa si te gusta cold play
esto es directo sin parar one way,
yo te lo juro de que por ley
aquí toas las boricuas saben karate
ellas cocina con salsa de tomate,
mojan el arroz con un poco de aguacate
pa' cosechar nalgas de 14 quilates

Atrévete te te salte del closet
destápate quítate el esmalte
deja de taparte que nadie va a retratarte
levántate ponte hiper
préndete sácale chispa al estalter
préndete en fuego como un lighter,
sacúdete el sudor como si fueras un wiper
que tu eres callejera street fighter (bis)",0.8531628847122192,0.0667814388871193,0.012563999742269516,0.011353220790624619,0.010859716683626175,0.004066497087478638,0.04121227562427521,9,1,87.99,0.76,0.92
